"GenusSpecies","Abund","Occ","Site","Date","Genus","Year","SiteStatus","FirePerim","Sociality","NestLoc","Excavate","Lecty","Wood","FireKill","PolSpec","YoseSpec","HBabund","doy"
"Hoplitis albifrons albifrons",0,0,"N139",2013-07-09,"Hoplitis","2013","LOW","Meadow","solitary","above","rent",NA,"yes","yes",0.239429915229939,0.385299212530369,0,190
"Hoplitis albifrons albifrons",0,0,"N139",2013-07-12,"Hoplitis","2013","LOW","Meadow","solitary","above","rent",NA,"yes","yes",0.239429915229939,0.385299212530369,3,193
"Hoplitis albifrons albifrons",0,0,"N139",2013-07-24,"Hoplitis","2013","LOW","Meadow","solitary","above","rent",NA,"yes","yes",0.239429915229939,0.385299212530369,1,205
"Hoplitis albifrons albifrons",0,0,"N139",2013-07-26,"Hoplitis","2013","LOW","Meadow","solitary","above","rent",NA,"yes","yes",0.239429915229939,0.385299212530369,4,207
"Hoplitis albifrons albifrons",0,0,"P24",2013-06-27,"Hoplitis","2013","LOW","Hoover","solitary","above","rent",NA,"yes","yes",0.239429915229939,0.385299212530369,0,178
"Hoplitis albifrons albifrons",0,0,"P24",2013-07-13,"Hoplitis","2013","LOW","Hoover","solitary","above","rent",NA,"yes","yes",0.239429915229939,0.385299212530369,0,194
"Hoplitis albifrons albifrons",0,0,"P24",2013-07-19,"Hoplitis","2013","LOW","Hoover","solitary","above","rent",NA,"yes","yes",0.239429915229939,0.385299212530369,0,200
"Hoplitis albifrons albifrons",0,0,"P24",2013-07-29,"Hoplitis","2013","LOW","Hoover","solitary","above","rent",NA,"yes","yes",0.239429915229939,0.385299212530369,0,210
"Hoplitis albifrons albifrons",0,0,"P310",2013-06-29,"Hoplitis","2013","HIGH","Hoover","solitary","above","rent",NA,"yes","yes",0.239429915229939,0.385299212530369,0,180
"Hoplitis albifrons albifrons",0,0,"P310",2013-07-13,"Hoplitis","2013","HIGH","Hoover","solitary","above","rent",NA,"yes","yes",0.239429915229939,0.385299212530369,0,194
"Hoplitis albifrons albifrons",0,0,"P310",2013-07-17,"Hoplitis","2013","HIGH","Hoover","solitary","above","rent",NA,"yes","yes",0.239429915229939,0.385299212530369,2,198
"Hoplitis albifrons albifrons",0,0,"P310",2013-07-31,"Hoplitis","2013","HIGH","Hoover","solitary","above","rent",NA,"yes","yes",0.239429915229939,0.385299212530369,1,212
"Hoplitis albifrons albifrons",0,0,"P33",2013-06-27,"Hoplitis","2013","HIGH","Hoover","solitary","above","rent",NA,"yes","yes",0.239429915229939,0.385299212530369,3,178
"Hoplitis albifrons albifrons",0,0,"P33",2013-07-13,"Hoplitis","2013","HIGH","Hoover","solitary","above","rent",NA,"yes","yes",0.239429915229939,0.385299212530369,0,194
"Hoplitis albifrons albifrons",0,0,"P33",2013-07-18,"Hoplitis","2013","HIGH","Hoover","solitary","above","rent",NA,"yes","yes",0.239429915229939,0.385299212530369,0,199
"Hoplitis albifrons albifrons",0,0,"P33",2013-07-29,"Hoplitis","2013","HIGH","Hoover","solitary","above","rent",NA,"yes","yes",0.239429915229939,0.385299212530369,13,210
"Hoplitis albifrons albifrons",0,0,"P37",2013-06-28,"Hoplitis","2013","LOW","Horizon","solitary","above","rent",NA,"yes","yes",0.239429915229939,0.385299212530369,4,179
"Hoplitis albifrons albifrons",0,0,"P37",2013-07-13,"Hoplitis","2013","LOW","Horizon","solitary","above","rent",NA,"yes","yes",0.239429915229939,0.385299212530369,6,194
"Hoplitis albifrons albifrons",0,0,"P37",2013-07-19,"Hoplitis","2013","LOW","Horizon","solitary","above","rent",NA,"yes","yes",0.239429915229939,0.385299212530369,0,200
"Hoplitis albifrons albifrons",0,0,"P37",2013-07-30,"Hoplitis","2013","LOW","Horizon","solitary","above","rent",NA,"yes","yes",0.239429915229939,0.385299212530369,0,211
"Hoplitis albifrons albifrons",0,0,"P43",2013-06-28,"Hoplitis","2013","LOW","Horizon","solitary","above","rent",NA,"yes","yes",0.239429915229939,0.385299212530369,0,179
"Hoplitis albifrons albifrons",0,0,"P43",2013-07-13,"Hoplitis","2013","LOW","Horizon","solitary","above","rent",NA,"yes","yes",0.239429915229939,0.385299212530369,1,194
"Hoplitis albifrons albifrons",0,0,"P43",2013-07-17,"Hoplitis","2013","LOW","Horizon","solitary","above","rent",NA,"yes","yes",0.239429915229939,0.385299212530369,0,198
"Hoplitis albifrons albifrons",0,0,"P43",2013-07-30,"Hoplitis","2013","LOW","Horizon","solitary","above","rent",NA,"yes","yes",0.239429915229939,0.385299212530369,0,211
"Hoplitis albifrons albifrons",0,0,"W04",2013-06-30,"Hoplitis","2013","HIGH","Meadow","solitary","above","rent",NA,"yes","yes",0.239429915229939,0.385299212530369,0,181
"Hoplitis albifrons albifrons",0,0,"W04",2013-07-14,"Hoplitis","2013","HIGH","Meadow","solitary","above","rent",NA,"yes","yes",0.239429915229939,0.385299212530369,17,195
"Hoplitis albifrons albifrons",0,0,"W04",2013-07-20,"Hoplitis","2013","HIGH","Meadow","solitary","above","rent",NA,"yes","yes",0.239429915229939,0.385299212530369,5,201
"Hoplitis albifrons albifrons",0,0,"W04",2013-08-01,"Hoplitis","2013","HIGH","Meadow","solitary","above","rent",NA,"yes","yes",0.239429915229939,0.385299212530369,3,213
"Hoplitis albifrons albifrons",2,1,"L21",2014-06-12,"Hoplitis","2014","MOD","Hoover","solitary","above","rent",NA,"yes","yes",0.239429915229939,0.385299212530369,0,163
"Hoplitis albifrons albifrons",0,0,"L21",2014-06-22,"Hoplitis","2014","MOD","Hoover","solitary","above","rent",NA,"yes","yes",0.239429915229939,0.385299212530369,0,173
"Hoplitis albifrons albifrons",0,0,"L21",2014-07-03,"Hoplitis","2014","MOD","Hoover","solitary","above","rent",NA,"yes","yes",0.239429915229939,0.385299212530369,1,184
"Hoplitis albifrons albifrons",0,0,"L21",2014-07-13,"Hoplitis","2014","MOD","Hoover","solitary","above","rent",NA,"yes","yes",0.239429915229939,0.385299212530369,2,194
"Hoplitis albifrons albifrons",0,0,"L24",2014-06-13,"Hoplitis","2014","HIGH","Hoover","solitary","above","rent",NA,"yes","yes",0.239429915229939,0.385299212530369,0,164
"Hoplitis albifrons albifrons",2,1,"L24",2014-06-23,"Hoplitis","2014","HIGH","Hoover","solitary","above","rent",NA,"yes","yes",0.239429915229939,0.385299212530369,6,174
"Hoplitis albifrons albifrons",1,1,"L24",2014-07-02,"Hoplitis","2014","HIGH","Hoover","solitary","above","rent",NA,"yes","yes",0.239429915229939,0.385299212530369,1,183
"Hoplitis albifrons albifrons",2,1,"L24",2014-07-13,"Hoplitis","2014","HIGH","Hoover","solitary","above","rent",NA,"yes","yes",0.239429915229939,0.385299212530369,4,194
"Hoplitis albifrons albifrons",0,0,"L33",2014-06-13,"Hoplitis","2014","LOW","Hoover","solitary","above","rent",NA,"yes","yes",0.239429915229939,0.385299212530369,0,164
"Hoplitis albifrons albifrons",0,0,"L33",2014-06-23,"Hoplitis","2014","LOW","Hoover","solitary","above","rent",NA,"yes","yes",0.239429915229939,0.385299212530369,0,174
"Hoplitis albifrons albifrons",0,0,"L33",2014-07-03,"Hoplitis","2014","LOW","Hoover","solitary","above","rent",NA,"yes","yes",0.239429915229939,0.385299212530369,0,184
"Hoplitis albifrons albifrons",0,0,"L33",2014-07-13,"Hoplitis","2014","LOW","Hoover","solitary","above","rent",NA,"yes","yes",0.239429915229939,0.385299212530369,15,194
"Hoplitis albifrons albifrons",0,0,"L35",2014-06-12,"Hoplitis","2014","MOD","Hoover","solitary","above","rent",NA,"yes","yes",0.239429915229939,0.385299212530369,0,163
"Hoplitis albifrons albifrons",0,0,"L35",2014-06-22,"Hoplitis","2014","MOD","Hoover","solitary","above","rent",NA,"yes","yes",0.239429915229939,0.385299212530369,0,173
"Hoplitis albifrons albifrons",0,0,"L35",2014-07-03,"Hoplitis","2014","MOD","Hoover","solitary","above","rent",NA,"yes","yes",0.239429915229939,0.385299212530369,0,184
"Hoplitis albifrons albifrons",1,1,"L35",2014-07-13,"Hoplitis","2014","MOD","Hoover","solitary","above","rent",NA,"yes","yes",0.239429915229939,0.385299212530369,1,194
"Hoplitis albifrons albifrons",0,0,"N131",2014-06-14,"Hoplitis","2014","LOW","Meadow","solitary","above","rent",NA,"yes","yes",0.239429915229939,0.385299212530369,4,165
"Hoplitis albifrons albifrons",0,0,"N131",2014-06-25,"Hoplitis","2014","LOW","Meadow","solitary","above","rent",NA,"yes","yes",0.239429915229939,0.385299212530369,0,176
"Hoplitis albifrons albifrons",0,0,"N131",2014-07-04,"Hoplitis","2014","LOW","Meadow","solitary","above","rent",NA,"yes","yes",0.239429915229939,0.385299212530369,7,185
"Hoplitis albifrons albifrons",0,0,"N131",2014-07-14,"Hoplitis","2014","LOW","Meadow","solitary","above","rent",NA,"yes","yes",0.239429915229939,0.385299212530369,24,195
"Hoplitis albifrons albifrons",0,0,"N132",2014-06-14,"Hoplitis","2014","MOD","Meadow","solitary","above","rent",NA,"yes","yes",0.239429915229939,0.385299212530369,2,165
"Hoplitis albifrons albifrons",0,0,"N132",2014-06-25,"Hoplitis","2014","MOD","Meadow","solitary","above","rent",NA,"yes","yes",0.239429915229939,0.385299212530369,6,176
"Hoplitis albifrons albifrons",0,0,"N132",2014-07-04,"Hoplitis","2014","MOD","Meadow","solitary","above","rent",NA,"yes","yes",0.239429915229939,0.385299212530369,1,185
"Hoplitis albifrons albifrons",0,0,"N132",2014-07-14,"Hoplitis","2014","MOD","Meadow","solitary","above","rent",NA,"yes","yes",0.239429915229939,0.385299212530369,5,195
"Hoplitis albifrons albifrons",0,0,"N133",2014-06-18,"Hoplitis","2014","HIGH","Meadow","solitary","above","rent",NA,"yes","yes",0.239429915229939,0.385299212530369,3,169
"Hoplitis albifrons albifrons",0,0,"N133",2014-07-07,"Hoplitis","2014","HIGH","Meadow","solitary","above","rent",NA,"yes","yes",0.239429915229939,0.385299212530369,9,188
"Hoplitis albifrons albifrons",0,0,"N133",2014-07-10,"Hoplitis","2014","HIGH","Meadow","solitary","above","rent",NA,"yes","yes",0.239429915229939,0.385299212530369,19,191
"Hoplitis albifrons albifrons",0,0,"N133",2014-07-18,"Hoplitis","2014","HIGH","Meadow","solitary","above","rent",NA,"yes","yes",0.239429915229939,0.385299212530369,12,199
"Hoplitis albifrons albifrons",0,0,"N134",2014-06-17,"Hoplitis","2014","MOD","Meadow","solitary","above","rent",NA,"yes","yes",0.239429915229939,0.385299212530369,0,168
"Hoplitis albifrons albifrons",0,0,"N134",2014-07-06,"Hoplitis","2014","MOD","Meadow","solitary","above","rent",NA,"yes","yes",0.239429915229939,0.385299212530369,9,187
"Hoplitis albifrons albifrons",0,0,"N134",2014-07-09,"Hoplitis","2014","MOD","Meadow","solitary","above","rent",NA,"yes","yes",0.239429915229939,0.385299212530369,17,190
"Hoplitis albifrons albifrons",0,0,"N134",2014-07-17,"Hoplitis","2014","MOD","Meadow","solitary","above","rent",NA,"yes","yes",0.239429915229939,0.385299212530369,69,198
"Hoplitis albifrons albifrons",0,0,"N135",2014-06-18,"Hoplitis","2014","MOD","Meadow","solitary","above","rent",NA,"yes","yes",0.239429915229939,0.385299212530369,10,169
"Hoplitis albifrons albifrons",0,0,"N135",2014-07-06,"Hoplitis","2014","MOD","Meadow","solitary","above","rent",NA,"yes","yes",0.239429915229939,0.385299212530369,14,187
"Hoplitis albifrons albifrons",0,0,"N135",2014-07-09,"Hoplitis","2014","MOD","Meadow","solitary","above","rent",NA,"yes","yes",0.239429915229939,0.385299212530369,13,190
"Hoplitis albifrons albifrons",0,0,"N135",2014-07-19,"Hoplitis","2014","MOD","Meadow","solitary","above","rent",NA,"yes","yes",0.239429915229939,0.385299212530369,12,200
"Hoplitis albifrons albifrons",1,1,"N136",2014-06-17,"Hoplitis","2014","LOW","Meadow","solitary","above","rent",NA,"yes","yes",0.239429915229939,0.385299212530369,0,168
"Hoplitis albifrons albifrons",0,0,"N136",2014-07-07,"Hoplitis","2014","LOW","Meadow","solitary","above","rent",NA,"yes","yes",0.239429915229939,0.385299212530369,9,188
"Hoplitis albifrons albifrons",0,0,"N136",2014-07-10,"Hoplitis","2014","LOW","Meadow","solitary","above","rent",NA,"yes","yes",0.239429915229939,0.385299212530369,9,191
"Hoplitis albifrons albifrons",0,0,"N136",2014-07-17,"Hoplitis","2014","LOW","Meadow","solitary","above","rent",NA,"yes","yes",0.239429915229939,0.385299212530369,2,198
"Hoplitis albifrons albifrons",0,0,"N137",2014-06-19,"Hoplitis","2014","HIGH","Meadow","solitary","above","rent",NA,"yes","yes",0.239429915229939,0.385299212530369,1,170
"Hoplitis albifrons albifrons",0,0,"N137",2014-07-07,"Hoplitis","2014","HIGH","Meadow","solitary","above","rent",NA,"yes","yes",0.239429915229939,0.385299212530369,11,188
"Hoplitis albifrons albifrons",4,1,"N137",2014-07-10,"Hoplitis","2014","HIGH","Meadow","solitary","above","rent",NA,"yes","yes",0.239429915229939,0.385299212530369,13,191
"Hoplitis albifrons albifrons",2,1,"N137",2014-07-19,"Hoplitis","2014","HIGH","Meadow","solitary","above","rent",NA,"yes","yes",0.239429915229939,0.385299212530369,33,200
"Hoplitis albifrons albifrons",0,0,"N139",2014-06-18,"Hoplitis","2014","LOW","Meadow","solitary","above","rent",NA,"yes","yes",0.239429915229939,0.385299212530369,0,169
"Hoplitis albifrons albifrons",0,0,"N139",2014-07-06,"Hoplitis","2014","LOW","Meadow","solitary","above","rent",NA,"yes","yes",0.239429915229939,0.385299212530369,11,187
"Hoplitis albifrons albifrons",0,0,"N139",2014-07-09,"Hoplitis","2014","LOW","Meadow","solitary","above","rent",NA,"yes","yes",0.239429915229939,0.385299212530369,11,190
"Hoplitis albifrons albifrons",0,0,"N139",2014-07-18,"Hoplitis","2014","LOW","Meadow","solitary","above","rent",NA,"yes","yes",0.239429915229939,0.385299212530369,34,199
"Hoplitis albifrons albifrons",0,0,"P24",2014-06-12,"Hoplitis","2014","LOW","Hoover","solitary","above","rent",NA,"yes","yes",0.239429915229939,0.385299212530369,0,163
"Hoplitis albifrons albifrons",0,0,"P24",2014-06-23,"Hoplitis","2014","LOW","Hoover","solitary","above","rent",NA,"yes","yes",0.239429915229939,0.385299212530369,0,174
"Hoplitis albifrons albifrons",0,0,"P24",2014-07-02,"Hoplitis","2014","LOW","Hoover","solitary","above","rent",NA,"yes","yes",0.239429915229939,0.385299212530369,0,183
"Hoplitis albifrons albifrons",0,0,"P24",2014-07-13,"Hoplitis","2014","LOW","Hoover","solitary","above","rent",NA,"yes","yes",0.239429915229939,0.385299212530369,0,194
"Hoplitis albifrons albifrons",0,0,"P310",2014-06-12,"Hoplitis","2014","HIGH","Hoover","solitary","above","rent",NA,"yes","yes",0.239429915229939,0.385299212530369,2,163
"Hoplitis albifrons albifrons",0,0,"P310",2014-06-24,"Hoplitis","2014","HIGH","Hoover","solitary","above","rent",NA,"yes","yes",0.239429915229939,0.385299212530369,0,175
"Hoplitis albifrons albifrons",0,0,"P310",2014-07-01,"Hoplitis","2014","HIGH","Hoover","solitary","above","rent",NA,"yes","yes",0.239429915229939,0.385299212530369,0,182
"Hoplitis albifrons albifrons",0,0,"P310",2014-07-13,"Hoplitis","2014","HIGH","Hoover","solitary","above","rent",NA,"yes","yes",0.239429915229939,0.385299212530369,0,194
"Hoplitis albifrons albifrons",1,1,"P33",2014-06-12,"Hoplitis","2014","HIGH","Hoover","solitary","above","rent",NA,"yes","yes",0.239429915229939,0.385299212530369,0,163
"Hoplitis albifrons albifrons",0,0,"P33",2014-06-22,"Hoplitis","2014","HIGH","Hoover","solitary","above","rent",NA,"yes","yes",0.239429915229939,0.385299212530369,0,173
"Hoplitis albifrons albifrons",1,1,"P33",2014-07-02,"Hoplitis","2014","HIGH","Hoover","solitary","above","rent",NA,"yes","yes",0.239429915229939,0.385299212530369,0,183
"Hoplitis albifrons albifrons",0,0,"P33",2014-07-13,"Hoplitis","2014","HIGH","Hoover","solitary","above","rent",NA,"yes","yes",0.239429915229939,0.385299212530369,0,194
"Hoplitis albifrons albifrons",0,0,"P37",2014-06-13,"Hoplitis","2014","LOW","Horizon","solitary","above","rent",NA,"yes","yes",0.239429915229939,0.385299212530369,2,164
"Hoplitis albifrons albifrons",0,0,"P37",2014-06-24,"Hoplitis","2014","LOW","Horizon","solitary","above","rent",NA,"yes","yes",0.239429915229939,0.385299212530369,11,175
"Hoplitis albifrons albifrons",0,0,"P37",2014-07-01,"Hoplitis","2014","LOW","Horizon","solitary","above","rent",NA,"yes","yes",0.239429915229939,0.385299212530369,20,182
"Hoplitis albifrons albifrons",0,0,"P43",2014-06-13,"Hoplitis","2014","LOW","Horizon","solitary","above","rent",NA,"yes","yes",0.239429915229939,0.385299212530369,0,164
"Hoplitis albifrons albifrons",0,0,"P43",2014-06-24,"Hoplitis","2014","LOW","Horizon","solitary","above","rent",NA,"yes","yes",0.239429915229939,0.385299212530369,0,175
"Hoplitis albifrons albifrons",0,0,"P43",2014-07-03,"Hoplitis","2014","LOW","Horizon","solitary","above","rent",NA,"yes","yes",0.239429915229939,0.385299212530369,0,184
"Hoplitis albifrons albifrons",0,0,"P43",2014-07-13,"Hoplitis","2014","LOW","Horizon","solitary","above","rent",NA,"yes","yes",0.239429915229939,0.385299212530369,0,194
"Hoplitis albifrons albifrons",0,0,"W04",2014-06-14,"Hoplitis","2014","HIGH","Meadow","solitary","above","rent",NA,"yes","yes",0.239429915229939,0.385299212530369,0,165
"Hoplitis albifrons albifrons",0,0,"W04",2014-06-25,"Hoplitis","2014","HIGH","Meadow","solitary","above","rent",NA,"yes","yes",0.239429915229939,0.385299212530369,0,176
"Hoplitis albifrons albifrons",0,0,"W04",2014-07-04,"Hoplitis","2014","HIGH","Meadow","solitary","above","rent",NA,"yes","yes",0.239429915229939,0.385299212530369,0,185
"Hoplitis albifrons albifrons",0,0,"W04",2014-07-14,"Hoplitis","2014","HIGH","Meadow","solitary","above","rent",NA,"yes","yes",0.239429915229939,0.385299212530369,2,195
"Hoplitis albifrons albifrons",0,0,"P37",2014-07-13,"Hoplitis","2014","LOW","Horizon","solitary","above","rent",NA,"yes","yes",0.239429915229939,0.385299212530369,0,194
"Hoplitis fulgida platyura",0,0,"L21",2013-06-26,"Hoplitis","2013","MOD","Hoover","solitary","above","rent",NA,"yes","yes",0.181972295658782,0.274945406724863,6,177
"Hoplitis fulgida platyura",0,0,"L21",2013-07-13,"Hoplitis","2013","MOD","Hoover","solitary","above","rent",NA,"yes","yes",0.181972295658782,0.274945406724863,3,194
"Hoplitis fulgida platyura",0,0,"L21",2013-07-17,"Hoplitis","2013","MOD","Hoover","solitary","above","rent",NA,"yes","yes",0.181972295658782,0.274945406724863,9,198
"Hoplitis fulgida platyura",0,0,"L21",2013-07-30,"Hoplitis","2013","MOD","Hoover","solitary","above","rent",NA,"yes","yes",0.181972295658782,0.274945406724863,10,211
"Hoplitis fulgida platyura",0,0,"L24",2013-06-27,"Hoplitis","2013","HIGH","Hoover","solitary","above","rent",NA,"yes","yes",0.181972295658782,0.274945406724863,3,178
"Hoplitis fulgida platyura",1,1,"L24",2013-07-13,"Hoplitis","2013","HIGH","Hoover","solitary","above","rent",NA,"yes","yes",0.181972295658782,0.274945406724863,5,194
"Hoplitis fulgida platyura",0,0,"L24",2013-07-18,"Hoplitis","2013","HIGH","Hoover","solitary","above","rent",NA,"yes","yes",0.181972295658782,0.274945406724863,19,199
"Hoplitis fulgida platyura",0,0,"L24",2013-07-31,"Hoplitis","2013","HIGH","Hoover","solitary","above","rent",NA,"yes","yes",0.181972295658782,0.274945406724863,21,212
"Hoplitis fulgida platyura",0,0,"L33",2013-06-29,"Hoplitis","2013","LOW","Hoover","solitary","above","rent",NA,"yes","yes",0.181972295658782,0.274945406724863,0,180
"Hoplitis fulgida platyura",0,0,"L33",2013-07-13,"Hoplitis","2013","LOW","Hoover","solitary","above","rent",NA,"yes","yes",0.181972295658782,0.274945406724863,13,194
"Hoplitis fulgida platyura",0,0,"L33",2013-07-19,"Hoplitis","2013","LOW","Hoover","solitary","above","rent",NA,"yes","yes",0.181972295658782,0.274945406724863,26,200
"Hoplitis fulgida platyura",0,0,"L33",2013-07-31,"Hoplitis","2013","LOW","Hoover","solitary","above","rent",NA,"yes","yes",0.181972295658782,0.274945406724863,3,212
